SID,DOM_TYPE,DESL_MEAN,CLAT_MEAN,CLON_MEAN,YEAR_START,MONTH_START,DAY_START,AREA_MAX,AREA_MEAN,OVERLAP_MEAN,DURATION,BI_MAX,BI_MEAN,Z500_MAX,Z500_MEAN,PERC_RIDGE,PERC_OMEGA,PERC_HYBRID,PERC_REX,PERC_POLAR
2013049,Rex block (polar),,74.32735283797308,-5.117281288180491,2013,5,9,2265339,1141198.75,0.6344285714285715,8,3.0581235885620117,1.6171685985366329,5527.2,5481.262500000001,0.0,0.0,0,0.25,0.75
2013050,Rex block,,61.0127957894966,99.84011294578951,2013,5,9,4080306,2048545.4285714286,0.6285,7,3.985917568206787,1.6490328737542999,5649.8,5620.685714285714,0.0,0.0,0,1.0,0.0
2013051,Rex block (polar),,74.92562841144995,88.84190185522152,2013,5,14,2614486,1936846.375,0.673,8,2.5786757469177246,0.9747991728748797,5595.5,5520.099999999999,0.0,0.0,0,0.5,0.5
2013052,Ridge,,42.36034619327836,-152.38536765267185,2013,5,19,3606166,1863645.142857143,0.8043333333333335,7,2.8540849685668945,2.031936862607877,5848.0,5826.0,0.8571428571428571,0.14285714285714285,0,0.0,0.0
2013053,Rex block,,63.53819112686578,-137.48642679137131,2013,5,21,4900322,2591419.0714285714,0.7493846153846153,14,3.08382511138916,1.3894394126777903,5733.8,5673.05,0.0,0.0,0,1.0,0.0
2013054,Rex block,,64.43439907749581,21.688890101462103,2013,5,21,3826395,2548907.6470588236,0.6676249999999999,17,3.7257909774780273,1.976305230059441,5770.5,5700.717647058823,0.0,0.058823529411764705,0,0.9411764705882353,0.0
2013055,Ridge,,43.49503370194846,-98.64918434695807,2013,5,23,1586460,1120936.0,0.75275,5,2.3973584175109863,1.7919249194008962,5845.5,5812.0,1.0,0.0,0,0.0,0.0
2013056,Ridge,,48.85985310569144,116.72254364800548,2013,5,26,1912662,1371742.6,0.6144444444444443,10,3.232407569885254,2.123965114710578,5838.8,5799.17,0.6,0.1,0,0.3,0.0
2013057,Rex block,,71.08706716319922,103.91426794082754,2013,5,27,3109058,2093176.3,0.6945555555555556,10,1.5836477279663086,0.6941708581807399,5690.5,5598.62,0.0,0.0,0,0.8,0.2
2013058,Ridge,,43.315898366550506,-69.45806610846533,2013,5,29,1825511,970883.5,0.7086,6,1.9162297248840332,1.384769578466018,5859.0,5841.516666666666,1.0,0.0,0,0.0,0.0
2013059,Ridge,,43.79829040732201,-133.17399324012632,2013,6,1,2110201,1284366.8461538462,0.7328333333333332,13,2.837860584259033,1.7392484661093082,5917.2,5857.4769230769225,1.0,0.0,0,0.0,0.0
2013060,Ridge,,44.3365608630686,-34.35989364627158,2013,6,4,1299996,999505.2,0.666,5,2.3411035537719727,1.587122664307103,5884.5,5859.22,1.0,0.0,0,0.0,0.0
2013061,Rex block,,70.07189859239305,-54.06731330864309,2013,6,5,3046976,2355215.8333333335,0.6836363636363637,12,2.1120190620422363,0.6069842638452173,5688.8,5616.733333333334,0.0,0.0,0,1.0,0.0
2013062,Ridge,,44.12834850964806,78.48303818350027,2013,6,7,1582662,1201547.75,0.7126666666666667,4,1.4815330505371094,1.1012363162472176,5860.0,5840.225,1.0,0.0,0,0.0,0.0
2013063,Ridge,,44.6978294469882,143.82872083609922,2013,6,9,3086670,2096403.7142857143,0.8216666666666668,7,2.539658546447754,1.561313156572274,5907.8,5855.8,1.0,0.0,0,0.0,0.0
2013064,Rex block,,65.12093350086944,-119.0047293412578,2013,6,10,1548833,1022966.8,0.7404999999999999,5,2.0281076431274414,1.1097460255330922,5680.8,5674.46,0.0,0.0,0,1.0,0.0
2013065,Rex block,,63.72978999137705,50.805295108470496,2013,6,12,6181678,2932217.8,0.6073333333333335,10,2.8053760528564453,1.225546188749996,5865.2,5741.0199999999995,0.0,0.2,0,0.8,0.0
2013066,Ridge,,44.322956769034846,-97.97576231096872,2013,6,12,1188612,1005157.5,0.726,4,2.288997173309326,1.856084883190276,5884.8,5864.525,1.0,0.0,0,0.0,0.0
2013067,Ridge,,47.87129855634275,17.02243240762796,2013,6,12,2308646,1675407.4545454546,0.7013999999999999,11,2.5246739387512207,1.6624427333805505,5887.2,5864.072727272727,0.8181818181818182,0.18181818181818182,0,0.0,0.0
2013068,Ridge,,49.76810729158017,52.274361890416706,2013,6,15,3256340,2262754.25,0.8816666666666667,4,2.965378761291504,1.5430805299481656,5856.5,5838.425,0.75,0.25,0,0.0,0.0
2013069,Rex block,,64.57496818745027,-140.8477660983969,2013,6,18,5252901,3110495.285714286,0.8063846153846155,14,3.6216378211975098,1.5358577378814144,5845.2,5743.157142857142,0.0,0.0,0,1.0,0.0
2013070,Omega block,,55.69029361204343,20.194579308242265,2013,6,20,8152061,3783731.8484848486,0.73340625,33,4.03667688369751,1.99635421155058,5953.2,5862.703030303031,0.3333333333333333,0.45454545454545453,0,0.18181818181818182,0.0
2013071,Ridge,,45.9508252764943,-87.66559925113262,2013,6,20,1326340,946714.1666666666,0.7732,6,1.8697857856750488,1.4739817448090131,5857.2,5837.433333333333,1.0,0.0,0,0.0,0.0
2013072,Rex block (polar),,76.24446611465524,-50.13176295078448,2013,6,22,1233750,982794.6,0.74225,5,1.0308504104614258,0.3447221296686363,5510.5,5485.12,0.0,0.0,0,0.4,0.6
2013073,Ridge,,46.63181218635412,-24.29706592070921,2013,6,23,2880925,1993404.0,0.7862500000000001,9,2.4354934692382812,1.559218434802804,5957.8,5916.811111111111,1.0,0.0,0,0.0,0.0
2013074,Rex block,,62.04872864342673,146.74555466414787,2013,6,24,2908535,2047697.4,0.6575,5,2.340710163116455,1.1883578201365204,5743.5,5703.36,0.0,0.2,0,0.8,0.0
2013075,Ridge,,48.1662314702212,-123.14654899315349,2013,6,27,4676068,2136616.8333333335,0.6890909090909091,12,3.6932826042175293,1.5478381175826827,5971.8,5906.991666666668,0.75,0.25,0,0.0,0.0
2013076,Rex block (polar),,76.06376450544444,-170.8704776494516,2013,6,30,1744338,1236853.1666666667,0.661,6,2.171492576599121,0.5738810991363495,5632.8,5573.900000000001,0.0,0.0,0,0.16666666666666666,0.8333333333333334
2013077,Rex block (polar),,80.43686652579956,-28.071177552625585,2013,7,2,2195344,1157849.5,0.7102,6,1.1056184768676758,0.21410797135638926,5590.5,5532.216666666667,0.0,0.0,0,0.0,1.0
2013078,Ridge,,46.912447318812504,91.08007393861251,2013,7,2,1574469,1106892.6,0.56975,5,2.2048473358154297,1.3327572613723004,5857.2,5845.64,1.0,0.0,0,0.0,0.0
2013079,Ridge,,45.74074197573651,-80.46921790507614,2013,7,3,1559859,1248873.6666666667,0.713,6,1.2897968292236328,0.6764776720624363,5909.5,5881.150000000001,1.0,0.0,0,0.0,0.0
2013080,Rex block (polar),,74.65790588313544,-6.835793016796748,2013,7,7,3095308,1873188.2,0.705,10,2.8058290481567383,1.0772118351855808,5776.2,5710.13,0.0,0.0,0,0.4,0.6
2013081,Rex block (polar),,78.10545623188644,-74.26657178321501,2013,7,14,2537489,1623817.3333333333,0.6527499999999999,9,1.5224933624267578,0.33353307672615995,5638.5,5602.299999999999,0.0,0.0,0,0.0,1.0
2013082,Omega block,,56.777803968869094,-160.25285020002997,2013,7,14,8197401,3361630.2,0.7563157894736842,20,2.833390235900879,1.2571695879109952,5955.0,5864.565,0.05,0.75,0,0.2,0.0
2013083,Rex block,,68.30936622293736,86.6123707801072,2013,7,15,5634050,3208098.3913043477,0.7831363636363636,23,3.2266736030578613,0.9915629132517559,5830.2,5769.404347826086,0.0,0.0,0,1.0,0.0
2013084,Omega block,,53.75054035619001,149.29720499160533,2013,7,16,2884252,2249446.0,0.6576666666666666,4,2.491891384124756,1.7485014240004673,5907.0,5881.775,0.25,0.75,0,0.0,0.0
2013085,Rex block,,69.2908656132131,-48.944485139832736,2013,7,22,3654601,1792745.25,0.5886666666666667,4,2.402496337890625,0.7191723809193729,5756.5,5713.525,0.0,0.0,0,1.0,0.0
2013086,Rex block,,68.5960645741668,-16.03907511816173,2013,7,24,1929721,1606512.1666666667,0.7786,6,1.3063788414001465,0.6754480988910112,5748.8,5699.150000000001,0.0,0.0,0,1.0,0.0
2013087,Ridge,,48.607986460827625,-120.60901314403412,2013,7,24,1185230,970004.25,0.7203333333333334,4,1.904463768005371,1.4659929390690754,5886.5,5873.025,1.0,0.0,0,0.0,0.0
2013088,Ridge,,49.25954682028237,15.881262810749753,2013,7,26,1031383,714181.5,0.633,4,2.5405287742614746,2.1283882058092525,5890.5,5872.375,1.0,0.0,0,0.0,0.0
2013089,Omega block,,54.31790911404501,148.73640128457475,2013,7,30,899044,715922.0,0.8853333333333332,4,1.537621021270752,1.2632632439531044,5804.5,5795.35,0.5,0.5,0,0.0,0.0
2013090,Rex block,,73.16895855582786,-18.740370102685247,2013,8,1,1286752,903945.0,0.6183333333333333,4,1.1197686195373535,0.29349503622238043,5644.0,5602.55,0.0,0.0,0,1.0,0.0
2013091,Ridge,,50.97507770639539,38.978104567320266,2013,8,1,4117445,1993195.0526315789,0.7557777777777778,19,2.5478720664978027,1.593094120616412,5917.5,5877.142105263157,0.7368421052631579,0.2631578947368421,0,0.0,0.0
2013092,Rex block,,64.93166280119634,47.28713739751015,2013,8,3,2097230,1386931.5,0.5927999999999999,6,2.1993517875671387,1.2523104653570796,5793.8,5763.166666666667,0.0,0.0,0,1.0,0.0
2013093,Rex block,,68.16351901099972,-93.83318728663994,2013,8,4,4040491,2790785.1666666665,0.7134,6,2.6846885681152344,1.5489025005123638,5828.0,5791.083333333333,0.0,0.0,0,1.0,0.0
2013094,Ridge,,50.850034255076075,-121.26561294596199,2013,8,4,3543513,1247782.0833333333,0.7375454545454545,12,2.8362035751342773,1.4945447608594329,5873.2,5838.133333333334,0.75,0.08333333333333333,0,0.16666666666666666,0.0
2013095,Ridge,,46.33146173232398,-21.25231392849037,2013,8,8,2210525,1448750.5714285714,0.6428333333333333,7,1.9135594367980957,1.147232200819775,5936.8,5886.557142857142,1.0,0.0,0,0.0,0.0
2013096,Rex block,,71.860718544603,-42.28007308444361,2013,8,11,1717151,1159350.375,0.6278571428571428,8,0.978243350982666,0.2844080410465014,5658.8,5615.862499999999,0.0,0.0,0,0.75,0.25
2013097,Ridge,,48.53114260970661,-104.03434956704363,2013,8,14,1493319,964317.3333333334,0.8088000000000001,6,2.687656879425049,1.8948637366755217,5886.0,5866.633333333334,1.0,0.0,0,0.0,0.0
2013098,Ridge,,49.167299024872165,-108.32242588387432,2013,8,17,1720693,1038588.25,0.739,16,3.1104683876037598,2.302380287722535,5933.8,5880.45625,1.0,0.0,0,0.0,0.0
2013099,Rex block (polar),,78.1679033017109,93.5000693670303,2013,8,19,2235403,1321288.3333333333,0.6995,9,1.6976356506347656,0.7423002228742922,5599.8,5578.655555555556,0.0,0.0,0,0.0,1.0
2013100,Ridge,,50.102006215821305,31.1003021158168,2013,8,19,1261005,874006.0,0.5803333333333334,4,1.4917612075805664,1.1097571744031205,5841.0,5832.475,1.0,0.0,0,0.0,0.0
2013101,Ridge,,49.339705270498186,-104.8919997947038,2013,8,22,2839298,1333679.888888889,0.7142352941176471,18,4.199373722076416,2.1960297583770596,5913.8,5880.761111111111,1.0,0.0,0,0.0,0.0
2013102,Omega block,,61.71354205902071,13.205036666257772,2013,8,24,3062851,1615847.25,0.5843333333333334,4,3.485989570617676,2.492168567883482,5885.5,5798.475,0.0,0.75,0,0.25,0.0
2013103,Rex block (polar),,81.7079007083649,-78.81432339664241,2013,8,25,1935084,1388808.6666666667,0.669,6,1.4412879943847656,0.223896293466884,5562.0,5516.116666666666,0.0,0.0,0,0.0,1.0
2013104,Rex block,,62.52385394551611,79.13408032111285,2013,8,27,3214124,1650593.142857143,0.6706666666666666,7,2.5122642517089844,1.5968646748672164,5759.5,5707.800000000001,0.0,0.2857142857142857,0,0.7142857142857143,0.0
2013105,Ridge,,49.54764400703745,-8.211713862538808,2013,8,28,2261567,1558053.111111111,0.7695,9,3.0862808227539062,1.7972896497543625,5919.2,5899.766666666666,1.0,0.0,0,0.0,0.0
2013106,Ridge,,48.642122356485665,61.537575251842966,2013,8,30,1209167,840179.25,0.6010000000000001,4,1.8641471862792969,1.5503412305640907,5841.0,5830.0,1.0,0.0,0,0.0,0.0
2013107,Rex block,,62.870776206656046,33.494270131264884,2013,9,4,3373036,1698371.25,0.6332857142857142,8,3.0700206756591797,2.158812902926107,5847.2,5761.575,0.0,0.125,0,0.75,0.0
2013108,Ridge,,49.234084073285516,-26.153256173119946,2013,9,4,1453488,922098.3,0.6787777777777778,10,4.072093963623047,2.386696800359554,5970.2,5902.419999999999,1.0,0.0,0,0.0,0.0
2013109,Ridge,,50.54220315464468,-123.12511598654646,2013,9,8,3094151,1890051.125,0.7025714285714286,8,3.7522077560424805,2.588647691239788,5913.5,5870.7750000000015,1.0,0.0,0,0.0,0.0
2013110,Rex block (polar),,79.45498335231572,-45.151645885386266,2013,9,9,5704153,1555918.1818181819,0.6200000000000001,11,3.1419754028320312,0.32022759979189286,5685.2,5453.190909090909,0.0,0.0,0,0.09090909090909091,0.9090909090909091
2013111,Rex block (polar),,76.70346451941542,-64.17787868304097,2013,9,11,3442094,2032606.142857143,0.624,7,1.2645721435546875,0.41235593649897534,5627.8,5519.171428571429,0.0,0.0,0,0.14285714285714285,0.8571428571428571
2013112,Rex block,,65.72172493512015,27.6803521499077,2013,9,13,2497094,1478560.8,0.47724999999999995,5,3.681337833404541,2.179140391832856,5701.2,5679.34,0.0,0.0,0,1.0,0.0
2013113,Rex block (polar),,76.29747135625772,29.08037173114564,2013,9,17,3698525,2302016.5625,0.6818666666666666,16,2.9461145401000977,1.0126139882290235,5683.0,5597.374999999999,0.0,0.0,0,0.25,0.75
2013114,Rex block,,55.24464880528897,-12.998982293979262,2013,9,21,2928147,1651256.6666666667,0.6878,6,4.107356071472168,2.4372420351066855,5929.8,5806.2,0.3333333333333333,0.16666666666666666,0,0.5,0.0
2013115,Ridge,,51.49325170167606,-67.24613531555326,2013,9,24,2373897,1523780.0,0.636142857142857,8,4.417884349822998,2.2365447694571636,5873.0,5810.6875,0.5,0.25,0,0.25,0.0
2013116,Rex block,,74.3968169321005,-87.04661770052813,2013,9,28,3067209,1579635.8,0.5235000000000001,5,1.9584178924560547,0.7185165876029285,5494.8,5486.7,0.0,0.0,0,0.6,0.4
2013117,Rex block,,58.82042233704061,28.325779591367517,2013,10,2,2939289,1562445.4,0.5950000000000001,5,3.6597728729248047,2.428202333883147,5828.8,5740.9400000000005,0.0,0.0,0,0.8,0.0
2013118,Ridge,,49.66317533257981,-6.387234652763358,2013,10,5,5058574,2861706.0,0.5766,6,3.932952880859375,2.3752992812098586,5859.8,5834.916666666667,0.8333333333333334,0.16666666666666666,0,0.0,0.0
2013119,Rex block,,61.015444397269675,-8.240532576216511,2013,10,10,4395742,2279238.7,0.6142222222222222,10,4.925179481506348,2.4563886336011476,5837.2,5678.630000000001,0.2,0.0,0,0.7,0.0
2013120,Ridge,,46.861381618553914,-76.55313945243708,2013,10,10,1225555,1105885.8,0.7070000000000001,5,3.192567825317383,2.360038877335641,5847.2,5822.26,1.0,0.0,0,0.0,0.0
2013121,Rex block (polar),,82.4785273302072,-12.967914781696273,2013,10,11,1033077,836338.3333333334,0.6642,6,0.5560398101806641,0.18200801160620642,5349.8,5282.466666666666,0.0,0.0,0,0.0,1.0
2013122,Ridge,,48.09110247577961,-130.84034443191,2013,10,13,3617046,1913488.611111111,0.6961764705882352,18,5.620598793029785,3.641966625421563,5910.8,5833.205555555555,0.8333333333333334,0.1111111111111111,0,0.0,0.0
2013123,Rex block,,73.31791845389847,-79.02992654034853,2013,10,16,3395121,1615548.7777777778,0.688375,9,2.173638343811035,0.6578267411847558,5536.5,5427.022222222222,0.0,0.0,0,0.5555555555555556,0.4444444444444444
2013124,Rex block,,71.7609628997997,-41.144369633764725,2013,10,18,2861789,1693172.4,0.7566666666666667,10,2.6839852333068848,0.9179280402413221,5539.0,5421.26,0.0,0.0,0,0.9,0.1
2013125,Ridge,,45.26305865186987,26.107389619653574,2013,10,20,4068565,1903740.875,0.7759999999999998,16,3.0349254608154297,1.6691080029797263,5857.2,5806.693749999999,1.0,0.0,0,0.0,0.0
2013126,Ridge,,49.82319273410586,62.10330919283318,2013,11,5,2423541,1723801.0,0.5235000000000001,5,4.108023643493652,2.904885075229949,5752.2,5745.66,0.6,0.4,0,0.0,0.0
2013127,Ridge,,47.260779734525194,30.41916079059705,2013,11,9,5313986,2871069.6,0.6184999999999999,5,3.499734401702881,1.7928055859375085,5877.8,5806.7,1.0,0.0,0,0.0,0.0
2013128,Ridge,,48.06896533269791,-109.5939044802317,2013,11,11,2931906,1800548.8333333333,0.6222000000000001,6,5.320775508880615,4.099967363238746,5928.0,5874.916666666667,1.0,0.0,0,0.0,0.0
2013129,Ridge,,48.40057703843901,-15.804274855099333,2013,11,14,4512396,2549591.2,0.57625,5,4.504752159118652,2.740575465650269,5887.8,5830.5199999999995,1.0,0.0,0,0.0,0.0
2013130,Ridge,,47.07453066042956,53.33448411335112,2013,11,18,3429188,2092986.142857143,0.6653333333333332,7,3.533005714416504,2.579689091838112,5796.8,5750.8,0.7142857142857143,0.2857142857142857,0,0.0,0.0
2013131,Rex block,,62.38991773539283,110.72185085696006,2013,11,18,2999034,1478230.25,0.634142857142857,8,2.973043918609619,1.6364383505719204,5586.0,5417.1,0.0,0.0,0,1.0,0.0
2013132,Ridge,,43.47969450963849,-121.83389069206412,2013,11,22,3295946,2000800.5,0.7646666666666667,10,5.082225799560547,2.9814643394693543,5917.0,5801.12,1.0,0.0,0,0.0,0.0
2013133,Ridge,,46.37374145022958,8.189777416974099,2013,11,23,7262902,4077980.6,0.7620769230769229,40,6.061160564422607,2.7465632972861234,5869.2,5769.58,0.4,0.275,0,0.05,0.0
2013134,Ridge,,40.83027260435459,82.03006711605582,2013,11,25,1165849,825353.875,0.7864285714285714,8,3.7583231925964355,2.5769610128071143,5748.8,5714.0875,1.0,0.0,0,0.0,0.0
2013135,Rex block,,56.59160385297578,-174.62389033130313,2013,11,27,1319262,956938.75,0.8266666666666667,4,4.239463806152344,2.8961080415370883,5609.5,5572.675,0.0,0.0,0,1.0,0.0
2013136,Rex block,,59.55631950070656,-38.31925396659727,2013,12,1,5599252,2380278.125,0.5872857142857143,8,5.85860013961792,2.6748909471597893,5778.8,5572.2625,0.0,0.0,0,0.625,0.0
2013137,Rex block,,71.4670489221836,-52.40064368729275,2013,12,6,3587456,2464907.75,0.5505714285714286,8,5.115914344787598,1.6097250425454854,5579.8,5462.6,0.0,0.0,0,0.75,0.25
2013138,Ridge,,42.55103139341015,-131.77429469808646,2013,12,9,3153557,1836517.7333333334,0.7185172413793106,30,6.167483329772949,3.8198775752667067,5926.2,5817.993333333332,0.9666666666666667,0.03333333333333333,0,0.0,0.0
2013139,Rex block,,64.39085022735354,-21.187461580140116,2013,12,12,6071231,3357657.3333333335,0.6716428571428571,15,3.8296103477478027,1.8445380841530612,5579.8,5452.1066666666675,0.0,0.0,0,1.0,0.0
2013140,Rex block (polar),,80.05325373205466,-33.26077745985632,2013,12,15,2915652,1673520.9166666667,0.6632727272727272,12,2.56422758102417,0.37718895984083023,5332.5,5222.783333333334,0.0,0.0,0,0.0,1.0
2013141,Rex block (polar),,75.52935372578526,-78.45894759327348,2013,12,27,4402820,2808916.375,0.6502,16,3.757023811340332,1.132918194712672,5431.8,5392.8,0.0,0.0,0,0.0,1.0
2013142,Rex block,,72.39349222213083,-27.63912477824574,2013,12,29,4339399,2241586.4545454546,0.6891,11,2.775907516479492,1.0458250635766122,5340.8,5277.318181818182,0.0,0.0,0,0.6363636363636364,0.36363636363636365
2014001,Ridge,,42.49263771213767,18.00720602720892,2014,1,5,3109082,2316780.5,0.7105714285714286,8,2.948582172393799,1.8741441434705175,5787.5,5734.4375,1.0,0.0,0,0.0,0.0
2014002,Rex block (polar),,73.45717731126315,31.424929289300504,2014,1,12,5265633,3084503.5,0.5696666666666667,4,3.491389751434326,1.2898795036580823,5452.2,5398.575,0.0,0.0,0,0.5,0.5
2014003,Rex block (polar),,57.74278629722025,-78.61212571430582,2014,1,13,3924182,2176621.72,0.7241249999999999,25,7.814919948577881,3.438583528008729,5889.8,5635.496000000001,0.36,0.2,0,0.04,0.36
2014004,Rex block,,67.42701002886466,13.989148351555832,2014,1,14,3439580,2475589.6,0.664,5,2.3369431495666504,1.0458199962198977,5263.8,5245.16,0.0,0.0,0,1.0,0.0
2014005,Rex block,,71.91047717625642,23.030880487222554,2014,1,15,3499016,2318408.25,0.551,4,2.9239773750305176,1.912614862878522,5470.0,5464.25,0.0,0.0,0,1.0,0.0
2014006,Rex block (polar),,73.28045508659196,-28.06104845251668,2014,1,17,4677715,2524677.8095238097,0.5966000000000001,21,5.107378959655762,0.6738913181642943,5548.5,5365.695238095238,0.0,0.0,0,0.2857142857142857,0.7142857142857143
2014007,Rex block (polar),,74.05177764350039,-34.50449615270129,2014,1,19,5319171,2939293.8181818184,0.6450000000000001,11,3.8977503776550293,0.7448501524941964,5530.2,5355.436363636364,0.0,0.0,0,0.18181818181818182,0.8181818181818182
2014008,Rex block,,65.14369866593411,24.042501018180495,2014,1,22,1790468,1345509.75,0.5356666666666666,4,4.7467827796936035,3.4232802528704847,5487.0,5478.0,0.0,0.0,0,1.0,0.0
2014009,Rex block,,53.15275846461532,35.40553693018632,2014,1,31,3944429,2323275.2,0.615,5,5.7916998863220215,4.134066845075449,5696.0,5662.52,0.0,0.2,0,0.4,0.0
2014010,Ridge,,42.28830436004625,-143.88750159968893,2014,2,1,1164881,898668.0,0.6445,5,4.139363765716553,2.9002725510370166,5746.0,5710.2,1.0,0.0,0,0.0,0.0
2014011,Rex block,,55.85750267199491,-38.34749348791823,2014,2,2,5806588,2208942.6153846155,0.633,13,5.932044982910156,4.194845223080276,5831.8,5731.876923076923,0.23076923076923078,0.3076923076923077,0,0.38461538461538464,0.0
2014012,Rex block,,67.6222904313871,65.85515868282872,2014,2,4,1894219,1134208.8,0.6425000000000001,5,2.387821674346924,1.483333403079206,5348.0,5335.280000000001,0.0,0.0,0,1.0,0.0
2014013,Rex block (polar),,78.02155193251147,-42.01695283061495,2014,2,6,3136949,2253688.0,0.6597500000000001,5,1.391303539276123,0.2001873627169763,5281.2,5216.26,0.0,0.0,0,0.0,1.0
